tid,boss,start_codon_x,start_codon_y,ORF_range_x,ORF_type_x,start_rprofile_x,ORF_range_y,ORF_type_y,start_rprofile_y,tab,odds_ratio,statistical test,result
AT3G49910.1,default,,ATG,,,,"[147, 588]",mORF,"[198.0, 7.0, 0.0]",,0.0,,
AT3G49920.2,default,,ATG,,,,"[136, 520]",mORF,"[0.0, 0.0, 0.0]",,0.0,,
AT3G49930.1,default,,ATG,,,,"[190, 838]",mORF,"[9.0, 0.0, 0.0]",,0.0,,
AT3G49950.1,default,,ATG,,,,"[104, 1337]",mORF,"[0.0, 0.0, 0.0]",,0.0,,
AT3G49960.1,default,,ATG,,,,"[182, 1172]",mORF,"[21.0, 6.0, 1.0]",,0.0,,
AT3G49990.1,default,,ATG,,,,"[225, 1734]",mORF,"[3.0, 0.0, 1.0]",,0.0,,
AT3G50000.1,default,,ATG,,,,"[37, 1249]",mORF,"[0.0, 0.0, 0.0]",,0.0,,
AT3G50010.1,default,,ATG,,,,"[91, 2401]",mORF,"[0.0, 0.0, 0.0]",,0.0,,
AT3G50030.1,default,,ATG,,,,"[108, 1614]",mORF,"[0.0, 0.0, 0.0]",,0.0,,
AT3G50040.1,default,,ATG,,,,"[22, 1288]",mORF,"[0.0, 0.0, 0.0]",,0.0,,
AT3G50040.2,default,,ATG,,,,"[222, 1488]",mORF,"[0.0, 0.0, 0.0]",,0.0,,
AT3G50050.1,default,,ATG,,,,"[345, 2244]",mORF,"[0.0, 0.0, 0.0]",,0.0,,
AT3G50060.1,default,,ATG,,,,"[275, 1181]",mORF,"[15.0, 0.0, 0.0]",,0.0,,
AT3G50080.1,default,,ATG,,,,"[164, 1733]",mORF,"[2.0, 0.0, 0.0]",,0.0,,
AT3G50100.1,default,,ATG,,,,"[105, 1335]",mORF,"[13.0, 0.0, 0.0]",,0.0,,
AT3G50110.1,default,,ATG,,,,"[462, 2361]",mORF,"[14.0, 0.0, 0.0]",,0.0,,
AT3G50120.1,default,,ATG,,,,"[106, 1702]",mORF,"[1.0, 0.0, 0.0]",,0.0,,
AT3G50130.1,default,,ATG,,,,"[51, 1746]",mORF,"[8.0, 0.0, 0.0]",,0.0,,
AT3G50140.1,default,,ATG,,,,"[153, 1773]",mORF,"[0.0, 0.0, 0.0]",,0.0,,
AT3G50140.2,default,,ATG,,,,"[153, 1398]",mORF,"[0.0, 0.0, 0.0]",,0.0,,
AT3G50150.2,default,,ATG,,,,"[95, 1433]",mORF,"[2.0, 0.0, 0.0]",,0.0,,
AT3G50160.1,default,,ATG,,,,"[106, 1618]",mORF,"[2.0, 0.0, 0.0]",,0.0,,
AT3G50170.1,default,,ATG,,,,"[55, 1681]",mORF,"[0.0, 0.0, 0.0]",,0.0,,
AT3G50190.1,default,,ATG,,,,"[93, 1575]",mORF,"[0.0, 0.0, 0.0]",,0.0,,
AT3G50190.2,default,,ATG,,,,"[93, 1146]",mORF,"[0.0, 0.0, 0.0]",,0.0,,
AT3G50190.4,default,,ATG,,,,"[94, 1219]",mORF,"[0.0, 0.0, 0.0]",,0.0,,
AT3G50200.1,default,,ATG,,,,"[112, 808]",mORF,"[1.0, 0.0, 0.0]",,0.0,,
AT3G50210.1,default,,ATG,,,,"[260, 1259]",mORF,"[8.64436, 0.0, 0.785851]",,0.0,,
AT3G50210.2,default,,ATG,,,,"[406, 1159]",mORF,"[0.0, 0.207882, 0.0]",,0.0,,
AT3G50210.3,default,,ATG,,,,"[166, 1165]",mORF,"[0.67179, 0.0, 0.0610718]",,0.0,,
AT3G50210.4,default,,ATG,,,,"[100, 1099]",mORF,"[1.68385, 0.0, 0.153078]",,0.0,,
AT3G50220.1,default,,ATG,,,,"[176, 1145]",mORF,"[0.0, 0.0, 0.0]",,0.0,,
AT3G50230.1,default,,ATG,,,,"[0, 1983]",mORF,"[0.0, 0.0, 0.0]",,0.0,,
AT3G50230.2,default,,ATG,,,,"[113, 2132]",mORF,"[0.0, 0.0, 0.0]",,0.0,,
AT3G50240.1,default,,ATG,,,,"[130, 3286]",mORF,"[0.0, 0.0, 0.0]",,0.0,,
AT3G50240.2,default,,ATG,,,,"[130, 2956]",mORF,"[0.0, 0.0, 0.0]",,0.0,,
AT3G50240.3,default,,ATG,,,,"[478, 3328]",mORF,"[0.0, 1.0, 0.0]",,0.0,,
AT3G50240.4,default,,ATG,,,,"[130, 3271]",mORF,"[0.0, 0.0, 0.0]",,0.0,,
AT3G50260.1,default,,ATG,,,,"[141, 603]",mORF,"[1.0, 0.0, 0.0]",,0.0,,
AT3G50270.1,default,,ATG,,,,"[168, 1521]",mORF,"[0.0, 0.0, 0.0]",,0.0,,
AT3G50280.1,default,,ATG,,,,"[119, 1451]",mORF,"[1.0, 0.0, 0.0]",,0.0,,
AT3G50300.1,default,,ATG,,,,"[183, 1530]",mORF,"[11.0, 0.0, 0.0]",,0.0,,
AT3G50310.1,default,,ATG,,,,"[197, 1226]",mORF,"[0.0, 0.0, 0.0]",,0.0,,
AT3G50330.1,default,,ATG,,,,"[259, 955]",mORF,"[0.0, 0.0, 0.0]",,0.0,,
AT3G50340.1,default,,ATG,,,,"[147, 1359]",mORF,"[0.0, 0.0, 0.0]",,0.0,,
AT3G50350.1,default,,ATG,,,,"[0, 546]",mORF,"[0.0, 0.0, 0.0]",,0.0,,
AT3G50350.2,default,,ATG,,,,"[62, 578]",mORF,"[0.0, 0.0, 0.0]",,0.0,,
AT3G50360.1,default,,ATG,,,,"[284, 794]",mORF,"[165.0, 7.0, 0.0]",,0.0,,
AT3G50370.1,default,,ATG,,,,"[315, 6786]",mORF,"[0.0, 0.0, 2.0]",,0.0,,
AT3G50370.2,default,,ATG,,,,"[446, 6929]",mORF,"[0.0, 0.0, 0.0]",,0.0,,
AT3G50380.2,default,,ATG,,,,"[177, 9576]",mORF,"[5.93673, 0.0, 0.0]",,0.0,,
AT3G50380.3,default,,ATG,,,,"[1939, 9325]",mORF,"[0.0, 0.0, 0.0]",,0.0,,
AT3G50380.4,default,,ATG,,,,"[120, 9498]",mORF,"[2.06327, 0.0, 0.0]",,0.0,,
AT3G50390.1,default,,ATG,,,,"[77, 1487]",mORF,"[0.0, 0.0, 0.0]",,0.0,,
AT3G50400.1,default,,ATG,,,,"[33, 1158]",mORF,"[2.0, 0.0, 0.0]",,0.0,,
AT3G50410.1,default,,ATG,,,,"[259, 1021]",mORF,"[1.0, 0.0, 0.0]",,0.0,,
AT3G50420.1,default,,ATG,,,,"[0, 2385]",mORF,"[0.0, 0.0, 0.0]",,0.0,,
AT3G50430.1,default,,ATG,,,,"[42, 1971]",mORF,"[5.77205, 0.0, 0.0]",,0.0,,
AT3G50430.2,default,,ATG,,,,"[21, 1467]",mORF,"[0.22795, 0.0, 0.0]",,0.0,,
AT3G50440.1,default,,ATG,,,,"[0, 828]",mORF,"[0.0, 0.0, 0.0]",,0.0,,
AT3G50460.1,default,,ATG,,,,"[174, 792]",mORF,"[1.0, 3.0, 0.0]",,0.0,,
AT3G50470.1,default,,ATG,,,,"[211, 853]",mORF,"[0.0, 0.0, 0.0]",,0.0,,
AT3G50480.1,default,,ATG,,,,"[245, 848]",mORF,"[4.0, 49.0, 0.0]",,0.0,,
AT3G50500.1,default,,ATG,,,,"[270, 1359]",mORF,"[18.8564, 0.0, 0.0]",,0.0,,
AT3G50500.2,default,,ATG,,,,"[253, 1363]",mORF,"[0.143613, 0.0, 0.0]",,0.0,,
AT3G50520.1,default,,ATG,,,,"[104, 797]",mORF,"[22.0, 2.0, 0.0]",,0.0,,
AT3G50550.1,default,,ATG,,,,"[138, 426]",mORF,"[0.0, 0.0, 0.0]",,0.0,,
AT3G50560.1,default,,ATG,,,,"[221, 1040]",mORF,"[3.0, 1.0, 0.0]",,0.0,,
AT3G50570.1,default,,ATG,,,,"[42, 612]",mORF,"[4.0, 1.0, 0.0]",,0.0,,
AT3G50610.2,default,,ATG,,,,"[60, 792]",mORF,"[2.0, 0.0, 0.0]",,0.0,,
AT3G50620.1,default,,ATG,,,,"[205, 1228]",mORF,"[27.0, 1.0, 0.0]",,0.0,,
AT3G50620.2,default,,ATG,,,,"[438, 1377]",mORF,"[0.0, 0.0, 0.0]",,0.0,,
AT3G50630.1,default,,ATG,,,,"[202, 832]",mORF,"[3.84762, 0.0, 0.0]",,0.0,,
AT3G50630.2,default,,ATG,,,,"[202, 763]",mORF,"[0.152376, 0.0, 0.0]",,0.0,,
AT3G50640.1,default,,ATG,,,,"[92, 593]",mORF,"[5.0, 0.0, 0.0]",,0.0,,
AT3G50650.1,default,,ATG,,,,"[143, 1772]",mORF,"[2.0, 0.0, 0.0]",,0.0,,
AT3G50660.1,default,,ATG,,,,"[237, 1779]",mORF,"[6.47849, 0.0, 0.0]",,0.0,,
AT3G50660.2,default,,ATG,,,,"[237, 1572]",mORF,"[0.521507, 0.0, 0.0]",,0.0,,
AT3G50670.1,default,,ATG,,,,"[192, 1476]",mORF,"[0.658177, 0.0, 0.0]",,0.0,,
AT3G50670.2,default,,ATG,,,,"[84, 699]",mORF,"[0.341823, 0.0, 0.0]",,0.0,,
AT3G50685.1,default,,ATG,,,,"[86, 563]",mORF,"[366.0, 4.0, 0.0]",,0.0,,
AT3G50690.1,default,,ATG,,,,"[298, 1642]",mORF,"[2.0, 0.0, 0.0]",,0.0,,
AT3G50710.1,default,,ATG,,,,"[232, 1516]",mORF,"[0.0, 0.0, 0.0]",,0.0,,
AT3G50750.1,default,,ATG,,,,"[335, 1166]",mORF,"[0.0, 0.0, 0.0]",,0.0,,
AT3G50760.1,default,,ATG,,,,"[240, 1266]",mORF,"[2.0, 0.0, 0.0]",,0.0,,
AT3G50770.1,default,,ATG,,,,"[76, 694]",mORF,"[3.0, 0.0, 0.0]",,0.0,,
AT3G50780.1,default,,ATG,,,,"[403, 1966]",mORF,"[0.0, 0.0, 0.0]",,0.0,,
AT3G50780.2,default,,ATG,,,,"[131, 1694]",mORF,"[0.0, 0.0, 0.0]",,0.0,,
AT3G50790.1,default,,ATG,,,,"[297, 1524]",mORF,"[0.0, 0.0, 0.0]",,0.0,,
AT3G50790.2,default,,ATG,,,,"[128, 1355]",mORF,"[0.0, 0.0, 0.0]",,0.0,,
AT3G50800.1,default,,ATG,,,,"[131, 590]",mORF,"[0.0, 0.0, 0.0]",,0.0,,
AT3G50810.2,default,,ATG,,,,"[112, 577]",mORF,"[0.0, 0.0, 0.0]",,0.0,,
AT3G50810.3,default,,ATG,,,,"[83, 548]",mORF,"[0.0, 0.0, 0.0]",,0.0,,
AT3G50820.1,default,,ATG,,,,"[197, 1193]",mORF,"[1698.0, 220.0, 1.0]",,0.0,,
AT3G50830.1,default,,ATG,,,,"[232, 844]",mORF,"[16.0, 0.0, 0.0]",,0.0,,
AT3G50840.1,default,,ATG,,,,"[306, 2016]",mORF,"[7.0, 0.0, 0.0]",,0.0,,
AT3G50840.2,default,,ATG,,,,"[118, 1720]",mORF,"[0.0, 0.0, 0.0]",,0.0,,
AT3G50840.3,default,,ATG,,,,"[467, 2069]",mORF,"[0.0, 0.0, 0.0]",,0.0,,
AT3G50845.1,default,,ATG,,,,"[0, 465]",mORF,"[0.0, 0.0, 0.0]",,0.0,,
AT3G50850.1,default,,ATG,,,,"[8, 764]",mORF,"[0.0, 0.0, 0.0]",,0.0,,
AT3G50860.1,default,,ATG,,,,"[349, 850]",mORF,"[1.93949, 0.0, 0.0]",,0.0,,
AT3G50860.2,default,,ATG,,,,"[349, 787]",mORF,"[0.060512, 0.0, 0.0]",,0.0,,
AT3G50870.1,default,,ATG,,,,"[165, 1053]",mORF,"[5.0, 0.0, 0.0]",,0.0,,
AT3G50880.1,default,,ATG,,,,"[199, 1021]",mORF,"[10.0, 2.0, 0.0]",,0.0,,
AT3G50890.1,default,,ATG,,,,"[299, 1049]",mORF,"[17.0, 3.0, 0.0]",,0.0,,
AT3G50900.1,default,,ATG,,,,"[340, 685]",mORF,"[12.0, 1.0, 0.0]",,0.0,,
AT3G50920.2,default,,ATG,,,,"[263, 950]",mORF,"[11.5101, 0.0, 0.0]",,0.0,,
AT3G50930.1,default,,ATG,,,,"[291, 2022]",mORF,"[0.0, 0.0, 0.0]",,0.0,,
AT3G50940.1,default,,ATG,,,,"[84, 1440]",mORF,"[0.0, 0.0, 0.0]",,0.0,,
AT3G50950.1,default,,ATG,,,,"[225, 2784]",mORF,"[2.0, 0.0, 0.0]",,0.0,,
AT3G50950.2,default,,ATG,,,,"[191, 2750]",mORF,"[2.0, 0.0, 0.0]",,0.0,,
AT3G50960.1,default,,ATG,,,,"[133, 826]",mORF,"[1.0, 0.0, 0.0]",,0.0,,
AT3G50970.1,default,,ATG,,,,"[182, 764]",mORF,"[3.0, 2.0, 0.0]",,0.0,,
AT3G50980.1,default,,ATG,,,,"[109, 496]",mORF,"[0.0, 0.0, 0.0]",,0.0,,
AT3G51000.1,default,,ATG,,,,"[122, 1094]",mORF,"[37.0, 2.0, 0.0]",,0.0,,
AT3G51030.1,default,,ATG,,,,"[154, 499]",mORF,"[4.0, 0.0, 0.0]",,0.0,,
AT3G51040.1,default,,ATG,,,,"[194, 890]",mORF,"[11.0273, 0.0, 0.0]",,0.0,,
AT3G51040.2,default,,ATG,,,,"[710, 1406]",mORF,"[0.797968, 0.0, 0.0]",,0.0,,
AT3G51040.3,default,,ATG,,,,"[374, 1070]",mORF,"[0.17476, 0.0, 0.0]",,0.0,,
AT3G51050.1,default,,ATG,,,,"[181, 2278]",mORF,"[4.0, 0.0, 0.0]",,0.0,,
AT3G51060.1,default,,ATG,,,,"[477, 1590]",mORF,"[0.0, 0.0, 0.0]",,0.0,,
AT3G51090.2,default,,ATG,,,,"[151, 976]",mORF,"[0.0, 0.0, 0.0]",,0.0,,
AT3G51100.1,default,,ATG,,,,"[233, 869]",mORF,"[1.52339, 0.761697, 0.0]",,0.0,,
AT3G51100.2,default,,ATG,,,,"[117, 636]",mORF,"[0.0187261, 0.00936307, 0.0]",,0.0,,
AT3G51100.3,default,,ATG,,,,"[117, 723]",mORF,"[0.457881, 0.22894, 0.0]",,0.0,,
AT3G51110.1,default,,ATG,,,,"[85, 1327]",mORF,"[11.0, 0.0, 0.0]",,0.0,,
AT3G51120.1,default,,ATG,,,,"[188, 4106]",mORF,"[5.0, 0.0, 0.0]",,0.0,,
AT3G51130.1,default,,ATG,,,,"[193, 1426]",mORF,"[8.0, 0.0, 1.0]",,0.0,,
AT3G51140.1,default,,ATG,,,,"[332, 1169]",mORF,"[16.0, 0.0, 1.0]",,0.0,,
AT3G51150.4,default,,ATG,,,,"[239, 3404]",mORF,"[0.0, 0.0, 0.0]",,0.0,,
AT3G51150.5,default,,ATG,,,,"[0, 2706]",mORF,"[0.0, 0.0, 0.0]",,0.0,,
AT3G51160.1,default,,ATG,,,,"[371, 1493]",mORF,"[1047.0, 3.0, 1.0]",,0.0,,
AT3G51180.1,default,,ATG,,,,"[331, 1897]",mORF,"[0.0, 0.0, 0.0]",,0.0,,
AT3G51220.1,default,,ATG,,,,"[35, 596]",mORF,"[1.0, 0.0, 0.0]",,0.0,,
AT3G51230.1,default,,ATG,,,,"[67, 643]",mORF,"[16.0, 0.0, 0.0]",,0.0,,
AT3G51240.1,default,,ATG,,,,"[217, 1294]",mORF,"[14.0, 0.0, 0.0]",,0.0,,
AT3G51240.2,default,,ATG,,,,"[317, 1142]",mORF,"[12.4538, 0.0, 0.0]",,0.0,,
AT3G51250.1,default,,ATG,,,,"[121, 1513]",mORF,"[0.0, 0.0, 0.0]",,0.0,,
AT3G51250.2,default,,ATG,,,,"[121, 1258]",mORF,"[0.0, 0.0, 0.0]",,0.0,,
AT3G51260.1,default,,ATG,,,,"[160, 913]",mORF,"[20.0, 0.0, 0.0]",,0.0,,
AT3G51270.1,default,,ATG,,,,"[106, 1492]",mORF,"[25.0932, 0.716948, 0.0]",,0.0,,
AT3G51270.3,default,,ATG,,,,"[89, 1475]",mORF,"[5.26636, 0.150467, 0.0]",,0.0,,
AT3G51270.4,default,,ATG,,,,"[131, 1517]",mORF,"[4.64045, 0.132584, 0.0]",,0.0,,
AT3G51280.1,default,,ATG,,,,"[89, 1382]",mORF,"[31.0, 1.0, 0.0]",,0.0,,
AT3G51290.3,default,,ATG,,,,"[468, 2391]",mORF,"[0.0, 0.0, 0.0]",,0.0,,
AT3G51300.1,default,,ATG,,,,"[339, 933]",mORF,"[0.0, 0.0, 0.0]",,0.0,,
AT3G51320.1,default,,ATG,,,,"[202, 1795]",mORF,"[0.0, 0.0, 0.0]",,0.0,,
AT3G51325.1,default,,ATG,,,,"[430, 703]",mORF,"[0.0, 0.0, 0.0]",,0.0,,
AT3G51330.1,default,,ATG,,,,"[295, 1885]",mORF,"[19.0054, 0.0, 0.0]",,0.0,,
AT3G51330.2,default,,ATG,,,,"[295, 1657]",mORF,"[0.158059, 0.0, 0.0]",,0.0,,
AT3G51330.3,default,,ATG,,,,"[295, 1660]",mORF,"[0.836575, 0.0, 0.0]",,0.0,,
AT3G51340.2,default,,ATG,,,,"[299, 1856]",mORF,"[0.0, 0.0, 0.0]",,0.0,,
AT3G51350.1,default,,ATG,,,,"[290, 1877]",mORF,"[50.0, 0.0, 0.0]",,0.0,,
AT3G51360.2,default,,ATG,,,,"[144, 1188]",mORF,"[0.0, 0.0, 0.0]",,0.0,,
AT3G51360.3,default,,ATG,,,,"[471, 1560]",mORF,"[0.0, 0.0, 0.0]",,0.0,,
AT3G51360.5,default,,ATG,,,,"[144, 1389]",mORF,"[0.0, 0.0, 0.0]",,0.0,,
AT3G51360.7,default,,ATG,,,,"[518, 1733]",mORF,"[0.0, 0.0, 0.0]",,0.0,,
AT3G51360.8,default,,ATG,,,,"[566, 1655]",mORF,"[0.0, 0.0, 0.0]",,0.0,,
AT3G51370.3,default,,ATG,,,,"[301, 1441]",mORF,"[4.65689, 0.0, 2.32845]",,0.0,,
AT3G51380.1,default,,ATG,,,,"[389, 701]",mORF,"[0.0, 8.0, 0.0]",,0.0,,
AT3G51390.2,default,,ATG,,,,"[174, 1182]",mORF,"[0.342971, 0.0, 0.0]",,0.0,,
AT3G51400.1,default,,ATG,,,,"[36, 870]",mORF,"[5.0, 0.0, 0.0]",,0.0,,
AT3G51410.1,default,,ATG,,,,"[408, 1257]",mORF,"[0.0, 0.0, 0.0]",,0.0,,
AT3G51420.1,default,,ATG,,,,"[102, 1215]",mORF,"[71.0, 0.0, 0.0]",,0.0,,
AT3G51430.1,default,,ATG,,,,"[204, 1320]",mORF,"[7.0, 0.0, 0.0]",,0.0,,
AT3G51440.1,default,,ATG,,,,"[88, 1204]",mORF,"[0.0, 0.0, 0.0]",,0.0,,
AT3G51450.1,default,,ATG,,,,"[66, 1182]",mORF,"[9.0, 1.0, 0.0]",,0.0,,
AT3G51460.1,default,,ATG,,,,"[374, 2168]",mORF,"[84.0, 3.0, 2.0]",,0.0,,
AT3G51470.1,default,,ATG,,,,"[31, 1117]",mORF,"[29.0, 0.0, 0.0]",,0.0,,
AT3G51480.1,default,,ATG,,,,"[482, 3194]",mORF,"[0.0, 0.0, 0.0]",,0.0,,
AT3G51480.2,default,,ATG,,,,"[1035, 3477]",mORF,"[0.0, 0.0, 0.0]",,0.0,,
AT3G51480.3,default,,ATG,,,,"[482, 2816]",mORF,"[0.0, 0.0, 0.0]",,0.0,,
AT3G51480.4,default,,ATG,,,,"[58, 2770]",mORF,"[0.0, 0.0, 0.0]",,0.0,,
AT3G51490.3,default,,ATG,,,,"[471, 2535]",mORF,"[0.0, 0.0, 0.0]",,0.0,,
AT3G51500.1,default,,ATG,,,,"[131, 482]",mORF,"[60.0, 4.0, 2.0]",,0.0,,
AT3G51510.1,default,,ATG,,,,"[128, 674]",mORF,"[9.0, 0.0, 0.0]",,0.0,,
AT3G51520.1,default,,ATG,,,,"[143, 1088]",mORF,"[172.0, 0.0, 0.0]",,0.0,,
AT3G51530.1,default,,ATG,,,,"[146, 1514]",mORF,"[2.0, 1.0, 0.0]",,0.0,,
AT3G51540.1,default,,ATG,,,,"[158, 1475]",mORF,"[0.0, 0.0, 0.0]",,0.0,,
AT3G51540.2,default,,ATG,,,,"[312, 1458]",mORF,"[2.0, 0.0, 0.0]",,0.0,,
AT3G51550.1,default,,ATG,,,,"[210, 2898]",mORF,"[13.0, 0.0, 0.0]",,0.0,,
AT3G51560.1,default,,ATG,,,,"[0, 3762]",mORF,"[0.0, 0.0, 0.0]",,0.0,,
AT3G51570.1,default,,ATG,,,,"[0, 3681]",mORF,"[0.0, 0.0, 0.0]",,0.0,,
AT3G51570.2,default,,ATG,,,,"[29, 3623]",mORF,"[0.0, 0.0, 0.0]",,0.0,,
AT3G51610.1,default,,ATG,,,,"[139, 832]",mORF,"[0.0, 0.0, 0.0]",,0.0,,
AT3G51620.1,default,,ATG,,,,"[207, 2475]",mORF,"[0.0, 0.0, 0.0]",,0.0,,
AT3G51620.2,default,,ATG,,,,"[525, 3015]",mORF,"[0.0, 0.0, 0.0]",,0.0,,
AT3G51620.3,default,,ATG,,,,"[525, 2976]",mORF,"[0.0, 0.0, 0.0]",,0.0,,
AT3G51640.2,default,,ATG,,,,"[560, 3089]",mORF,"[0.0, 0.0, 0.0]",,0.0,,
AT3G51640.3,default,,ATG,,,,"[394, 2854]",mORF,"[0.0, 0.0, 0.0]",,0.0,,
AT3G51650.4,default,,ATG,,,,"[523, 3052]",mORF,"[0.0, 0.0, 0.0]",,0.0,,
AT3G51660.1,default,,ATG,,,,"[246, 585]",mORF,"[18.0, 0.0, 0.0]",,0.0,,
AT3G51670.1,default,,ATG,,,,"[240, 1470]",mORF,"[13.0, 0.0, 0.0]",,0.0,,
AT3G51680.1,default,,ATG,,,,"[72, 984]",mORF,"[0.0, 0.0, 0.0]",,0.0,,
AT3G51710.1,default,,ATG,,,,"[195, 1626]",mORF,"[1.0, 0.0, 0.0]",,0.0,,
AT3G51720.1,default,,ATG,,,,"[193, 1417]",mORF,"[2.0, 0.0, 0.0]",,0.0,,
AT3G51730.1,default,,ATG,,,,"[203, 845]",mORF,"[23.0, 1.0, 0.0]",,0.0,,
AT3G51740.1,default,,ATG,,,,"[404, 2915]",mORF,"[0.0, 0.0, 0.0]",,0.0,,
AT3G51750.1,default,,ATG,,,,"[27, 360]",mORF,"[0.0, 0.0, 0.0]",,0.0,,
AT3G51760.1,default,,ATG,,,,"[93, 873]",mORF,"[5.74181, 0.0, 0.0]",,0.0,,
AT3G51780.1,default,,ATG,,,,"[470, 1280]",mORF,"[13.0, 0.0, 0.0]",,0.0,,
AT3G51790.1,default,,ATG,,,,"[186, 957]",mORF,"[2.0, 3.0, 0.0]",,0.0,,
AT3G51800.1,default,,ATG,,,,"[179, 1358]",mORF,"[540.0, 2.0, 0.0]",,0.0,,
AT3G51830.1,default,,ATG,,,,"[116, 1883]",mORF,"[0.0, 0.0, 0.0]",,0.0,,
AT3G51830.2,default,,ATG,,,,"[121, 808]",mORF,"[0.0, 0.0, 0.0]",,0.0,,
AT3G51840.1,default,,ATG,,,,"[333, 1644]",mORF,"[127.0, 11.0, 0.0]",,0.0,,
AT3G51850.2,default,,ATG,,,,"[309, 1830]",mORF,"[0.2655, 0.0, 0.0]",,0.0,,
AT3G51850.3,default,,ATG,,,,"[240, 1491]",mORF,"[0.613536, 0.0, 0.0]",,0.0,,
AT3G51860.1,default,,ATG,,,,"[153, 1533]",mORF,"[27.4475, 0.980267, 0.0]",,0.0,,
AT3G51860.2,default,,ATG,,,,"[46, 1453]",mORF,"[0.552518, 0.0197328, 0.0]",,0.0,,
AT3G51870.1,default,,ATG,,,,"[76, 1222]",mORF,"[59.0, 13.0, 0.0]",,0.0,,
AT3G51880.1,default,,ATG,,,,"[221, 758]",mORF,"[16.6861, 1.33489, 0.0]",,0.0,,
AT3G51880.2,default,,ATG,,,,"[151, 709]",mORF,"[5.09686, 0.407749, 0.0]",,0.0,,
AT3G51880.3,default,,ATG,,,,"[155, 692]",mORF,"[0.367578, 0.0294062, 0.0]",,0.0,,
AT3G51880.5,default,,ATG,,,,"[113, 650]",mORF,"[2.84949, 0.227959, 0.0]",,0.0,,
AT3G51890.1,default,,ATG,,,,"[222, 999]",mORF,"[6.0, 0.0, 0.0]",,0.0,,
AT3G51895.1,default,,ATG,,,,"[117, 2094]",mORF,"[3.0, 0.0, 0.0]",,0.0,,
AT3G51920.1,default,,ATG,,,,"[344, 800]",mORF,"[155.0, 0.0, 0.0]",,0.0,,
AT3G51930.1,default,,ATG,,,,"[325, 1573]",mORF,"[26.0, 0.0, 0.0]",,0.0,,
AT3G51940.1,default,,ATG,,,,"[181, 1543]",mORF,"[0.0, 0.0, 0.0]",,0.0,,
AT3G51940.2,default,,ATG,,,,"[181, 1555]",mORF,"[0.0, 0.0, 0.0]",,0.0,,
AT3G51950.4,default,,ATG,,,,"[416, 2039]",mORF,"[4.05338, 0.0, 0.0]",,0.0,,
AT3G51960.1,default,,ATG,,,,"[82, 766]",mORF,"[0.0, 0.0, 0.0]",,0.0,,
AT3G51960.2,default,,ATG,,,,"[128, 815]",mORF,"[0.0, 0.0, 0.0]",,0.0,,
AT3G51960.3,default,,ATG,,,,"[419, 989]",mORF,"[0.0, 0.0, 0.0]",,0.0,,
AT3G51970.1,default,,ATG,,,,"[81, 1119]",mORF,"[5.0, 1.0, 0.0]",,0.0,,
AT3G51980.1,default,,ATG,,,,"[50, 1199]",mORF,"[33.0, 2.0, 0.0]",,0.0,,
AT3G51990.1,default,,ATG,,,,"[232, 1321]",mORF,"[0.0, 1.0, 0.0]",,0.0,,
AT3G52030.1,default,,ATG,,,,"[0, 1365]",mORF,"[0.0, 0.0, 0.0]",,0.0,,
AT3G52030.2,default,,ATG,,,,"[94, 1396]",mORF,"[0.0, 0.0, 0.0]",,0.0,,
AT3G52040.1,default,,ATG,,,,"[59, 332]",mORF,"[92.0, 2.0, 0.0]",,0.0,,
AT3G52050.1,default,,ATG,,,,"[219, 1497]",mORF,"[2.48673, 0.113033, 0.0]",,0.0,,
AT3G52050.3,default,,ATG,,,,"[273, 1620]",mORF,"[3.88964, 0.0, 0.0]",,0.0,,
AT3G52050.4,default,,ATG,,,,"[60, 1302]",mORF,"[0.409641, 0.01862, 0.0]",,0.0,,
AT3G52050.5,default,,ATG,,,,"[166, 1264]",mORF,"[0.110362, 0.0, 0.0]",,0.0,,
AT3G52050.7,default,,ATG,,,,"[141, 1365]",mORF,"[1.89755, 0.0862525, 0.0]",,0.0,,
AT3G52050.8,default,,ATG,,,,"[58, 1282]",mORF,"[6.60927, 0.300422, 0.0]",,0.0,,
AT3G52060.1,default,,ATG,,,,"[254, 1295]",mORF,"[22.0, 1.0, 0.0]",,0.0,,
AT3G52070.1,default,,ATG,,,,"[35, 380]",mORF,"[4.0, 3.0, 0.0]",,0.0,,
AT3G52070.2,default,,ATG,,,,"[0, 342]",mORF,"[0.0, 0.0, 0.0]",,0.0,,
AT3G52090.1,default,,ATG,,,,"[102, 453]",mORF,"[59.0, 14.0, 0.0]",,0.0,,
AT3G52100.3,default,,ATG,,,,"[120, 2157]",mORF,"[11.9314, 0.994285, 0.0]",,0.0,,
AT3G52100.4,default,,ATG,,,,"[321, 2097]",mORF,"[0.467483, 0.0, 0.0]",,0.0,,
AT3G52105.1,default,,ATG,,,,"[62, 275]",mORF,"[3.05298, 0.0, 0.0]",,0.0,,
AT3G52105.2,default,,ATG,,,,"[12, 369]",mORF,"[0.0, 0.0, 0.0]",,0.0,,
AT3G52110.1,default,,ATG,,,,"[263, 1352]",mORF,"[0.0, 0.0, 0.0]",,0.0,,
AT3G52110.2,default,,ATG,,,,"[81, 1086]",mORF,"[0.0, 0.0, 0.0]",,0.0,,
AT3G52110.3,default,,ATG,,,,"[81, 1077]",mORF,"[0.0, 0.0, 0.0]",,0.0,,
